City, Station,Date(NZST),Time(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
Dunedin, Musselburgh Ews,2017,May,26,06,5.7,5.3,94.0,4.8
Dunedin, Musselburgh Ews,2017,May,26,07,5.7,5.3,94.0,4.8
Dunedin, Musselburgh Ews,2017,May,26,08,6.3,5.8,93.0,5.3
Dunedin, Musselburgh Ews,2017,May,26,09,6.4,5.7,90.0,4.9
Dunedin, Musselburgh Ews,2017,May,26,10,7.8,6.7,84.0,5.3
Dunedin, Musselburgh Ews,2017,May,26,11,10.5,8.1,70.0,5.3
Dunedin, Musselburgh Ews,2017,May,26,12,10.6,8.3,71.0,5.6
Dunedin, Musselburgh Ews,2017,May,26,13,12.6,9.2,61.0,5.3
Dunedin, Musselburgh Ews,2017,May,26,14,12.1,9.4,68.0,6.4
Dunedin, Musselburgh Ews,2017,May,26,15,10.6,8.0,68.0,5.0
Dunedin, Musselburgh Ews,2017,May,26,16,11.2,8.9,72.0,6.4
Dunedin, Musselburgh Ews,2017,May,26,17,9.5,8.0,80.0,6.2
Dunedin, Musselburgh Ews,2017,May,26,18,9.2,7.8,81.0,6.1
Dunedin, Musselburgh Ews,2017,May,26,19,8.3,7.4,88.0,6.4
Dunedin, Musselburgh Ews,2017,May,26,20,7.9,7.2,90.0,6.4
Dunedin, Musselburgh Ews,2017,May,26,21,8.6,7.7,87.0,6.6
Dunedin, Musselburgh Ews,2017,May,26,22,8.8,7.9,87.0,6.8
Dunedin, Musselburgh Ews,2017,May,26,23,8.4,7.8,91.0,7.0
Dunedin, Musselburgh Ews,2017,May,27,00,8.7,7.5,84.0,6.2
Dunedin, Musselburgh Ews,2017,May,27,01,8.7,7.3,81.0,5.6
Dunedin, Musselburgh Ews,2017,May,27,02,9.1,7.6,80.0,5.9
Dunedin, Musselburgh Ews,2017,May,27,03,10.0,8.4,79.0,6.6
Dunedin, Musselburgh Ews,2017,May,27,04,9.9,9.1,89.0,8.2
Dunedin, Musselburgh Ews,2017,May,27,05,9.6,9.0,92.0,8.4
Dunedin, Musselburgh Ews,2017,May,27,06,9.9,9.4,93.0,8.8
Dunedin, Musselburgh Ews,2017,May,27,07,9.9,9.3,92.0,8.7
Dunedin, Musselburgh Ews,2017,May,27,08,10.0,9.0,87.0,8.0
Dunedin, Musselburgh Ews,2017,May,27,09,10.2,9.7,93.0,9.1
Dunedin, Musselburgh Ews,2017,May,27,10,10.2,9.4,90.0,8.6
Dunedin, Musselburgh Ews,2017,May,27,11,11.2,9.8,83.0,8.4
Dunedin, Musselburgh Ews,2017,May,27,12,11.7,9.8,77.0,7.8
Dunedin, Musselburgh Ews,2017,May,27,13,11.6,9.6,76.0,7.5
Dunedin, Musselburgh Ews,2017,May,27,14,12.0,8.9,64.0,5.4
Dunedin, Musselburgh Ews,2017,May,27,15,12.0,8.7,61.0,4.7
Dunedin, Musselburgh Ews,2017,May,27,16,11.4,8.5,65.0,5.1
Dunedin, Musselburgh Ews,2017,May,27,17,10.5,8.4,74.0,6.1
Dunedin, Musselburgh Ews,2017,May,27,18,8.2,7.0,83.0,5.5
Dunedin, Musselburgh Ews,2017,May,27,19,7.1,6.2,87.0,5.1
Dunedin, Musselburgh Ews,2017,May,27,20,6.6,5.7,87.0,4.6
Dunedin, Musselburgh Ews,2017,May,27,21,5.5,5.0,92.0,4.3
Dunedin, Musselburgh Ews,2017,May,27,22,5.1,4.7,93.0,4.1
Dunedin, Musselburgh Ews,2017,May,27,23,4.8,4.4,93.0,3.8
Dunedin, Musselburgh Ews,2017,May,28,00,4.9,4.5,93.0,3.9
Dunedin, Musselburgh Ews,2017,May,28,01,5.9,5.5,94.0,5.0
Dunedin, Musselburgh Ews,2017,May,28,02,5.8,5.4,94.0,4.9
Dunedin, Musselburgh Ews,2017,May,28,03,6.8,6.2,91.0,5.5
Dunedin, Musselburgh Ews,2017,May,28,04,6.7,5.8,87.0,4.7
Dunedin, Musselburgh Ews,2017,May,28,05,5.3,4.7,90.0,3.8
Dunedin, Musselburgh Ews,2017,May,28,06,4.1,3.8,94.0,3.2
Dunedin, Musselburgh Ews,2017,May,28,07,8.1,7.3,89.0,6.4
Dunedin, Musselburgh Ews,2017,May,28,08,8.6,7.5,85.0,6.2
Dunedin, Musselburgh Ews,2017,May,28,09,8.7,7.4,82.0,5.8
Dunedin, Musselburgh Ews,2017,May,28,10,9.7,7.7,74.0,5.3
Dunedin, Musselburgh Ews,2017,May,28,11,11.2,8.4,66.0,5.1
Dunedin, Musselburgh Ews,2017,May,28,12,10.6,8.2,70.0,5.4
Dunedin, Musselburgh Ews,2017,May,28,13,11.7,8.8,65.0,5.4
Dunedin, Musselburgh Ews,2017,May,28,14,12.4,9.4,65.0,6.0
Dunedin, Musselburgh Ews,2017,May,28,15,11.7,9.4,72.0,6.8
Dunedin, Musselburgh Ews,2017,May,28,16,10.9,8.9,75.0,6.7
Dunedin, Musselburgh Ews,2017,May,28,17,9.8,8.4,81.0,6.7
Dunedin, Musselburgh Ews,2017,May,28,18,9.4,7.9,80.0,6.1
Dunedin, Musselburgh Ews,2017,May,28,19,9.3,7.9,81.0,6.2
Dunedin, Musselburgh Ews,2017,May,28,20,9.0,7.7,82.0,6.1
Dunedin, Musselburgh Ews,2017,May,28,21,9.0,7.7,83.0,6.3
Dunedin, Musselburgh Ews,2017,May,28,22,9.0,7.8,84.0,6.5
Dunedin, Musselburgh Ews,2017,May,28,23,8.9,7.7,83.0,6.2
Dunedin, Musselburgh Ews,2017,May,29,00,8.6,7.6,86.0,6.4
Dunedin, Musselburgh Ews,2017,May,29,01,7.6,6.8,89.0,5.9
Dunedin, Musselburgh Ews,2017,May,29,02,5.2,4.7,92.0,4.0
Dunedin, Musselburgh Ews,2017,May,29,03,6.2,5.8,94.0,5.3
Dunedin, Musselburgh Ews,2017,May,29,04,5.4,4.9,92.0,4.2
Dunedin, Musselburgh Ews,2017,May,29,05,4.0,3.6,93.0,3.0
Dunedin, Musselburgh Ews,2017,May,29,06,3.3,3.0,94.0,2.4
Dunedin, Musselburgh Ews,2017,May,29,07,2.9,2.6,95.0,2.2
Dunedin, Musselburgh Ews,2017,May,29,08,2.4,2.2,96.0,1.8
Dunedin, Musselburgh Ews,2017,May,29,09,3.8,3.6,96.0,3.2
Dunedin, Musselburgh Ews,2017,May,29,10,5.8,5.6,96.0,5.2
Dunedin, Musselburgh Ews,2017,May,29,11,9.5,7.7,76.0,5.5
Dunedin, Musselburgh Ews,2017,May,29,12,9.0,7.5,80.0,5.7
Dunedin, Musselburgh Ews,2017,May,29,13,9.7,8.1,79.0,6.3
Dunedin, Musselburgh Ews,2017,May,29,14,9.9,8.2,78.0,6.3
Dunedin, Musselburgh Ews,2017,May,29,15,9.4,7.8,79.0,6.0
Dunedin, Musselburgh Ews,2017,May,29,16,9.3,7.7,79.0,5.9
Dunedin, Musselburgh Ews,2017,May,29,17,8.7,7.4,82.0,5.8
Dunedin, Musselburgh Ews,2017,May,29,18,8.6,7.3,82.0,5.7
Dunedin, Musselburgh Ews,2017,May,29,19,8.7,7.3,81.0,5.6
Dunedin, Musselburgh Ews,2017,May,29,20,8.6,7.3,82.0,5.7
Dunedin, Musselburgh Ews,2017,May,29,21,8.6,7.3,82.0,5.7
Dunedin, Musselburgh Ews,2017,May,29,22,8.8,7.4,81.0,5.7
Dunedin, Musselburgh Ews,2017,May,29,23,8.7,7.5,83.0,6.0
Dunedin, Musselburgh Ews,2017,May,30,00,9.2,7.8,81.0,6.1
Dunedin, Musselburgh Ews,2017,May,30,01,9.0,7.8,84.0,6.5
Dunedin, Musselburgh Ews,2017,May,30,02,8.9,7.8,85.0,6.5
Dunedin, Musselburgh Ews,2017,May,30,03,8.9,7.7,84.0,6.4
Dunedin, Musselburgh Ews,2017,May,30,04,8.9,7.4,80.0,5.7
Dunedin, Musselburgh Ews,2017,May,30,05,8.4,7.3,85.0,6.0
Dunedin, Musselburgh Ews,2017,May,30,06,8.5,7.3,84.0,6.0
Dunedin, Musselburgh Ews,2017,May,30,07,8.6,7.5,85.0,6.2
Dunedin, Musselburgh Ews,2017,May,30,08,8.2,7.1,84.0,5.7
Dunedin, Musselburgh Ews,2017,May,30,09,8.2,6.9,82.0,5.3
Dunedin, Musselburgh Ews,2017,May,30,10,8.6,7.3,82.0,5.7
Dunedin, Musselburgh Ews,2017,May,30,11,9.3,7.6,78.0,5.7
Dunedin, Musselburgh Ews,2017,May,30,12,10.2,7.5,66.0,4.2
Dunedin, Musselburgh Ews,2017,May,30,13,10.6,8.0,68.0,5.0
Dunedin, Musselburgh Ews,2017,May,30,14,10.7,8.4,71.0,5.7
Dunedin, Musselburgh Ews,2017,May,30,15,10.6,8.2,70.0,5.4
Dunedin, Musselburgh Ews,2017,May,30,16,10.4,8.0,70.0,5.2
Dunedin, Musselburgh Ews,2017,May,30,17,10.5,8.1,70.0,5.3
Dunedin, Musselburgh Ews,2017,May,30,18,9.6,8.1,80.0,6.3
Dunedin, Musselburgh Ews,2017,May,30,19,9.2,8.2,87.0,7.2
Dunedin, Musselburgh Ews,2017,May,30,20,8.9,8.0,88.0,7.0
Dunedin, Musselburgh Ews,2017,May,30,21,9.5,8.3,84.0,6.9
Dunedin, Musselburgh Ews,2017,May,30,22,9.3,8.3,87.0,7.3
Dunedin, Musselburgh Ews,2017,May,30,23,8.8,8.0,89.0,7.1
Dunedin, Musselburgh Ews,2017,May,31,00,8.7,8.2,93.0,7.7
Dunedin, Musselburgh Ews,2017,May,31,01,9.0,8.5,93.0,7.9
Dunedin, Musselburgh Ews,2017,May,31,02,9.1,8.5,92.0,7.9
Dunedin, Musselburgh Ews,2017,May,31,03,8.7,8.1,92.0,7.5
Dunedin, Musselburgh Ews,2017,May,31,04,8.7,8.1,91.0,7.3
Dunedin, Musselburgh Ews,2017,May,31,05,9.2,8.5,91.0,7.8
Dunedin, Musselburgh Ews,2017,May,31,06,9.2,8.6,92.0,8.0
Dunedin, Musselburgh Ews,2017,May,31,07,9.7,9.1,92.0,8.5
Dunedin, Musselburgh Ews,2017,May,31,08,9.5,9.1,95.0,8.7
Dunedin, Musselburgh Ews,2017,May,31,09,9.6,9.3,96.0,9.0
Dunedin, Musselburgh Ews,2017,May,31,10,10.0,9.8,97.0,9.6
Dunedin, Musselburgh Ews,2017,May,31,11,10.5,10.2,96.0,9.9
Dunedin, Musselburgh Ews,2017,May,31,12,11.1,10.1,87.0,9.0
Dunedin, Musselburgh Ews,2017,May,31,13,11.4,10.3,86.0,9.2
Dunedin, Musselburgh Ews,2017,May,31,14,11.0,9.9,86.0,8.8
Dunedin, Musselburgh Ews,2017,May,31,15,11.0,9.6,83.0,8.2
Dunedin, Musselburgh Ews,2017,May,31,16,10.7,9.4,83.0,8.0
Dunedin, Musselburgh Ews,2017,May,31,17,10.2,9.4,89.0,8.5
Dunedin, Musselburgh Ews,2017,May,31,18,9.9,9.1,89.0,8.2
Dunedin, Musselburgh Ews,2017,May,31,19,10.2,9.1,86.0,8.0
Dunedin, Musselburgh Ews,2017,May,31,20,9.9,9.0,88.0,8.0
Dunedin, Musselburgh Ews,2017,May,31,21,9.5,9.0,93.0,8.4
Dunedin, Musselburgh Ews,2017,May,31,22,9.2,8.8,95.0,8.5
Dunedin, Musselburgh Ews,2017,May,31,23,9.0,8.6,95.0,8.3
Dunedin, Musselburgh Ews,2017,Jun,01,00,8.9,8.6,96.0,8.3
Dunedin, Musselburgh Ews,2017,Jun,01,01,9.0,8.7,96.0,8.4
Dunedin, Musselburgh Ews,2017,Jun,01,02,8.9,8.6,96.0,8.3
Dunedin, Musselburgh Ews,2017,Jun,01,03,8.9,8.6,96.0,8.3
Dunedin, Musselburgh Ews,2017,Jun,01,04,8.8,8.5,96.0,8.2
Dunedin, Musselburgh Ews,2017,Jun,01,05,8.9,8.6,96.0,8.3
Dunedin, Musselburgh Ews,2017,Jun,01,06,8.7,8.4,96.0,8.1
Dunedin, Musselburgh Ews,2017,Jun,01,07,8.6,8.3,96.0,8.0
Dunedin, Musselburgh Ews,2017,Jun,01,08,8.8,8.5,96.0,8.2
Dunedin, Musselburgh Ews,2017,Jun,01,09,9.1,8.9,97.0,8.7
Dunedin, Musselburgh Ews,2017,Jun,01,10,9.4,9.1,96.0,8.8
Dunedin, Musselburgh Ews,2017,Jun,01,11,9.7,9.4,96.0,9.1
Dunedin, Musselburgh Ews,2017,Jun,01,12,9.9,9.5,95.0,9.2
Dunedin, Musselburgh Ews,2017,Jun,01,13,10.0,9.5,93.0,8.9
Dunedin, Musselburgh Ews,2017,Jun,01,14,9.8,9.4,95.0,9.1
Dunedin, Musselburgh Ews,2017,Jun,01,15,9.8,9.4,95.0,9.1
Dunedin, Musselburgh Ews,2017,Jun,01,16,9.6,9.2,94.0,8.7
Dunedin, Musselburgh Ews,2017,Jun,01,17,9.4,9.0,95.0,8.6
Dunedin, Musselburgh Ews,2017,Jun,01,18,9.6,9.0,92.0,8.4
Dunedin, Musselburgh Ews,2017,Jun,01,19,9.6,9.0,92.0,8.4
Dunedin, Musselburgh Ews,2017,Jun,01,20,9.7,9.3,94.0,8.8
Dunedin, Musselburgh Ews,2017,Jun,01,21,9.7,9.1,92.0,8.5
Dunedin, Musselburgh Ews,2017,Jun,01,22,9.5,8.9,92.0,8.3
Dunedin, Musselburgh Ews,2017,Jun,01,23,9.4,9.0,95.0,8.6
Dunedin, Musselburgh Ews,2017,Jun,02,00,9.2,8.8,95.0,8.5
Dunedin, Musselburgh Ews,2017,Jun,02,01,9.1,8.8,96.0,8.5
Dunedin, Musselburgh Ews,2017,Jun,02,02,8.9,8.6,96.0,8.3
Dunedin, Musselburgh Ews,2017,Jun,02,03,8.6,8.3,96.0,8.0
Dunedin, Musselburgh Ews,2017,Jun,02,04,8.7,8.4,96.0,8.1
Dunedin, Musselburgh Ews,2017,Jun,02,05,8.7,8.3,95.0,7.9
Dunedin, Musselburgh Ews,2017,Jun,02,06,8.7,8.3,95.0,7.9
Dunedin, Musselburgh Ews,2017,Jun,02,07,8.6,8.3,96.0,8.0
Dunedin, Musselburgh Ews,2017,Jun,02,08,8.7,8.4,96.0,8.1
Dunedin, Musselburgh Ews,2017,Jun,02,09,8.6,8.2,94.0,7.7
Dunedin, Musselburgh Ews,2017,Jun,02,10,9.1,8.4,90.0,7.6
Dunedin, Musselburgh Ews,2017,Jun,02,11,9.6,8.3,83.0,6.9
Dunedin, Musselburgh Ews,2017,Jun,02,12,10.2,8.6,79.0,6.7
Dunedin, Musselburgh Ews,2017,Jun,02,13,10.6,8.5,73.0,6.0
Dunedin, Musselburgh Ews,2017,Jun,02,14,10.5,8.5,75.0,6.3
Dunedin, Musselburgh Ews,2017,Jun,02,15,10.4,9.0,82.0,7.5
Dunedin, Musselburgh Ews,2017,Jun,02,16,10.1,9.0,85.0,7.7
Dunedin, Musselburgh Ews,2017,Jun,02,17,9.9,7.8,73.0,5.3
Dunedin, Musselburgh Ews,2017,Jun,02,18,9.3,7.8,80.0,6.1
Dunedin, Musselburgh Ews,2017,Jun,02,19,8.9,7.5,81.0,5.8
Dunedin, Musselburgh Ews,2017,Jun,02,20,8.8,7.6,83.0,6.1
Dunedin, Musselburgh Ews,2017,Jun,02,21,8.8,7.3,80.0,5.6
Dunedin, Musselburgh Ews,2017,Jun,02,22,8.7,7.2,80.0,5.5
Dunedin, Musselburgh Ews,2017,Jun,02,23,8.6,7.6,86.0,6.4
Dunedin, Musselburgh Ews,2017,Jun,03,00,8.3,7.4,88.0,6.4
Dunedin, Musselburgh Ews,2017,Jun,03,01,8.2,7.3,87.0,6.2
Dunedin, Musselburgh Ews,2017,Jun,03,02,8.3,6.9,80.0,5.1
Dunedin, Musselburgh Ews,2017,Jun,03,03,8.2,6.9,82.0,5.3
Dunedin, Musselburgh Ews,2017,Jun,03,04,8.1,7.0,85.0,5.7
Dunedin, Musselburgh Ews,2017,Jun,03,05,8.0,6.9,85.0,5.7
Dunedin, Musselburgh Ews,2017,Jun,03,06,8.1,6.8,82.0,5.2
Dunedin, Musselburgh Ews,2017,Jun,03,07,8.0,6.8,83.0,5.3
Dunedin, Musselburgh Ews,2017,Jun,03,08,8.0,6.8,83.0,5.3
Dunedin, Musselburgh Ews,2017,Jun,03,09,8.0,6.1,74.0,3.7
Dunedin, Musselburgh Ews,2017,Jun,03,10,8.0,6.4,77.0,4.2
Dunedin, Musselburgh Ews,2017,Jun,03,11,8.9,6.8,72.0,4.1
Dunedin, Musselburgh Ews,2017,Jun,03,12,8.9,6.7,71.0,3.9
Dunedin, Musselburgh Ews,2017,Jun,03,13,9.8,7.2,66.0,3.8
Dunedin, Musselburgh Ews,2017,Jun,03,14,11.1,8.1,64.0,4.6
Dunedin, Musselburgh Ews,2017,Jun,03,15,10.6,8.2,70.0,5.4
Dunedin, Musselburgh Ews,2017,Jun,03,16,10.9,8.5,70.0,5.7
Dunedin, Musselburgh Ews,2017,Jun,03,17,9.8,8.0,77.0,6.0
Dunedin, Musselburgh Ews,2017,Jun,03,18,10.1,8.6,81.0,7.0
Dunedin, Musselburgh Ews,2017,Jun,03,19,9.5,8.5,87.0,7.4
Dunedin, Musselburgh Ews,2017,Jun,03,20,8.9,8.4,93.0,7.8
Dunedin, Musselburgh Ews,2017,Jun,03,21,8.4,7.7,90.0,6.9
Dunedin, Musselburgh Ews,2017,Jun,03,22,8.0,7.3,90.0,6.5
Dunedin, Musselburgh Ews,2017,Jun,03,23,7.7,6.9,88.0,5.8
Dunedin, Musselburgh Ews,2017,Jun,04,00,7.3,6.7,91.0,6.0
Dunedin, Musselburgh Ews,2017,Jun,04,01,6.7,6.2,92.0,5.5
Dunedin, Musselburgh Ews,2017,Jun,04,02,6.2,5.6,91.0,4.8
Dunedin, Musselburgh Ews,2017,Jun,04,03,6.8,6.1,89.0,5.1
Dunedin, Musselburgh Ews,2017,Jun,04,04,7.2,5.6,77.0,3.5
Dunedin, Musselburgh Ews,2017,Jun,04,05,6.9,5.8,84.0,4.4
Dunedin, Musselburgh Ews,2017,Jun,04,06,7.6,6.1,79.0,4.2
Dunedin, Musselburgh Ews,2017,Jun,04,07,7.6,6.3,82.0,4.7
Dunedin, Musselburgh Ews,2017,Jun,04,08,7.3,6.1,82.0,4.5
Dunedin, Musselburgh Ews,2017,Jun,04,09,7.4,5.9,79.0,4.0
Dunedin, Musselburgh Ews,2017,Jun,04,10,8.3,6.4,74.0,4.0
Dunedin, Musselburgh Ews,2017,Jun,04,11,8.4,6.5,74.0,4.1
Dunedin, Musselburgh Ews,2017,Jun,04,12,8.1,6.5,77.0,4.3
Dunedin, Musselburgh Ews,2017,Jun,04,13,9.1,6.9,71.0,4.1
Dunedin, Musselburgh Ews,2017,Jun,04,14,8.7,6.8,74.0,4.3
Dunedin, Musselburgh Ews,2017,Jun,04,15,8.0,6.6,80.0,4.8
Dunedin, Musselburgh Ews,2017,Jun,04,16,7.7,6.1,77.0,3.9
Dunedin, Musselburgh Ews,2017,Jun,04,17,7.2,6.1,84.0,4.7
Dunedin, Musselburgh Ews,2017,Jun,04,18,7.4,6.0,80.0,4.2
Dunedin, Musselburgh Ews,2017,Jun,04,19,7.1,5.8,81.0,4.1
Dunedin, Musselburgh Ews,2017,Jun,04,20,7.1,5.9,83.0,4.4
Dunedin, Musselburgh Ews,2017,Jun,04,21,6.0,5.4,91.0,4.7
Dunedin, Musselburgh Ews,2017,Jun,04,22,5.9,5.5,93.0,4.9
Dunedin, Musselburgh Ews,2017,Jun,04,23,5.4,5.0,94.0,4.5
Dunedin, Musselburgh Ews,2017,Jun,05,00,5.2,4.8,94.0,4.3
Dunedin, Musselburgh Ews,2017,Jun,05,01,5.4,5.0,94.0,4.5
Dunedin, Musselburgh Ews,2017,Jun,05,02,5.0,4.6,94.0,4.1
Dunedin, Musselburgh Ews,2017,Jun,05,03,3.8,3.5,94.0,2.9
Dunedin, Musselburgh Ews,2017,Jun,05,04,3.3,3.0,94.0,2.4
Dunedin, Musselburgh Ews,2017,Jun,05,05,3.9,3.6,95.0,3.2
Dunedin, Musselburgh Ews,2017,Jun,05,06,3.8,3.6,96.0,3.2
Dunedin, Musselburgh Ews,2017,Jun,05,07,3.5,3.2,95.0,2.8
Dunedin, Musselburgh Ews,2017,Jun,05,08,2.5,2.2,95.0,1.8
Dunedin, Musselburgh Ews,2017,Jun,05,09,2.9,2.7,96.0,2.3
Dunedin, Musselburgh Ews,2017,Jun,05,10,5.0,4.8,96.0,4.4
Dunedin, Musselburgh Ews,2017,Jun,05,11,8.1,6.5,78.0,4.5
Dunedin, Musselburgh Ews,2017,Jun,05,12,8.0,6.3,76.0,4.0
Dunedin, Musselburgh Ews,2017,Jun,05,13,8.4,6.5,74.0,4.1
Dunedin, Musselburgh Ews,2017,Jun,05,14,8.9,6.9,73.0,4.4
Dunedin, Musselburgh Ews,2017,Jun,05,15,8.8,7.0,76.0,4.8
Dunedin, Musselburgh Ews,2017,Jun,05,16,8.4,6.7,76.0,4.4
Dunedin, Musselburgh Ews,2017,Jun,05,17,7.6,6.2,80.0,4.4
Dunedin, Musselburgh Ews,2017,Jun,05,18,7.2,6.0,82.0,4.3
Dunedin, Musselburgh Ews,2017,Jun,05,19,7.3,5.9,80.0,4.1
Dunedin, Musselburgh Ews,2017,Jun,05,20,7.7,6.4,82.0,4.8
Dunedin, Musselburgh Ews,2017,Jun,05,21,8.0,6.7,82.0,5.1
Dunedin, Musselburgh Ews,2017,Jun,05,22,7.8,6.7,84.0,5.3
Dunedin, Musselburgh Ews,2017,Jun,05,23,7.7,6.6,84.0,5.2
Dunedin, Musselburgh Ews,2017,Jun,06,00,7.3,6.1,82.0,4.5
Dunedin, Musselburgh Ews,2017,Jun,06,01,7.0,5.9,84.0,4.5
Dunedin, Musselburgh Ews,2017,Jun,06,02,6.7,5.8,86.0,4.5
Dunedin, Musselburgh Ews,2017,Jun,06,03,6.4,5.3,83.0,3.7
Dunedin, Musselburgh Ews,2017,Jun,06,04,6.9,5.5,80.0,3.7
Dunedin, Musselburgh Ews,2017,Jun,06,05,6.9,5.4,78.0,3.4
Dunedin, Musselburgh Ews,2017,Jun,06,06,6.7,5.1,76.0,2.8
Dunedin, Musselburgh Ews,2017,Jun,06,07,6.7,5.2,78.0,3.2
Dunedin, Musselburgh Ews,2017,Jun,06,08,6.9,5.1,73.0,2.4
Dunedin, Musselburgh Ews,2017,Jun,06,09,4.8,3.6,80.0,1.7
Dunedin, Musselburgh Ews,2017,Jun,06,10,7.1,5.4,76.0,3.2
Dunedin, Musselburgh Ews,2017,Jun,06,11,7.4,5.3,70.0,2.3
Dunedin, Musselburgh Ews,2017,Jun,06,12,8.0,5.9,71.0,3.1
Dunedin, Musselburgh Ews,2017,Jun,06,13,9.2,6.5,64.0,2.8
Dunedin, Musselburgh Ews,2017,Jun,06,14,10.4,6.7,54.0,1.5
Dunedin, Musselburgh Ews,2017,Jun,06,15,9.8,6.7,60.0,2.4
Dunedin, Musselburgh Ews,2017,Jun,06,16,9.0,6.3,64.0,2.6
Dunedin, Musselburgh Ews,2017,Jun,06,17,6.9,5.1,74.0,2.6
Dunedin, Musselburgh Ews,2017,Jun,06,18,5.9,4.9,84.0,3.4
Dunedin, Musselburgh Ews,2017,Jun,06,19,5.3,4.2,83.0,2.7
Dunedin, Musselburgh Ews,2017,Jun,06,20,4.9,4.0,86.0,2.8
Dunedin, Musselburgh Ews,2017,Jun,06,21,3.7,3.1,89.0,2.1
Dunedin, Musselburgh Ews,2017,Jun,06,22,3.1,2.5,90.0,1.6
Dunedin, Musselburgh Ews,2017,Jun,06,23,3.0,2.5,91.0,1.7
Dunedin, Musselburgh Ews,2017,Jun,07,00,3.0,2.6,92.0,1.8
Dunedin, Musselburgh Ews,2017,Jun,07,01,3.0,2.4,90.0,1.5
Dunedin, Musselburgh Ews,2017,Jun,07,02,3.3,2.6,88.0,1.5
Dunedin, Musselburgh Ews,2017,Jun,07,03,3.5,2.7,86.0,1.4
Dunedin, Musselburgh Ews,2017,Jun,07,04,2.6,2.0,90.0,1.1
Dunedin, Musselburgh Ews,2017,Jun,07,05,3.9,3.4,91.0,2.6
Dunedin, Musselburgh Ews,2017,Jun,07,06,3.0,2.4,90.0,1.5
Dunedin, Musselburgh Ews,2017,Jun,07,07,3.9,3.3,90.0,2.4
Dunedin, Musselburgh Ews,2017,Jun,07,08,3.8,3.2,90.0,2.3
Dunedin, Musselburgh Ews,2017,Jun,07,09,4.8,3.9,86.0,2.7
Dunedin, Musselburgh Ews,2017,Jun,07,10,8.6,5.8,62.0,1.7
Dunedin, Musselburgh Ews,2017,Jun,07,11,9.8,6.6,59.0,2.2
Dunedin, Musselburgh Ews,2017,Jun,07,12,9.9,6.8,61.0,2.8
Dunedin, Musselburgh Ews,2017,Jun,07,13,9.3,8.0,82.0,6.4
Dunedin, Musselburgh Ews,2017,Jun,07,14,9.5,7.9,79.0,6.1
Dunedin, Musselburgh Ews,2017,Jun,07,15,9.6,7.9,78.0,6.0
Dunedin, Musselburgh Ews,2017,Jun,07,16,9.3,7.8,80.0,6.1
Dunedin, Musselburgh Ews,2017,Jun,07,17,8.7,7.1,78.0,5.1
Dunedin, Musselburgh Ews,2017,Jun,07,18,8.6,6.8,76.0,4.6
Dunedin, Musselburgh Ews,2017,Jun,07,19,8.6,6.8,76.0,4.6
Dunedin, Musselburgh Ews,2017,Jun,07,20,8.0,6.4,78.0,4.4
Dunedin, Musselburgh Ews,2017,Jun,07,21,8.7,6.9,75.0,4.5
Dunedin, Musselburgh Ews,2017,Jun,07,22,9.3,7.1,71.0,4.3
Dunedin, Musselburgh Ews,2017,Jun,07,23,10.0,7.5,68.0,4.4
Dunedin, Musselburgh Ews,2017,Jun,08,00,10.1,7.6,68.0,4.5
Dunedin, Musselburgh Ews,2017,Jun,08,01,9.9,7.6,71.0,4.9
Dunedin, Musselburgh Ews,2017,Jun,08,02,9.7,7.6,73.0,5.1
Dunedin, Musselburgh Ews,2017,Jun,08,03,9.3,7.6,78.0,5.7
Dunedin, Musselburgh Ews,2017,Jun,08,04,9.1,7.5,79.0,5.7
Dunedin, Musselburgh Ews,2017,Jun,08,05,8.2,7.0,83.0,5.5
Dunedin, Musselburgh Ews,2017,Jun,08,06,8.8,7.5,82.0,5.9
Dunedin, Musselburgh Ews,2017,Jun,08,07,8.1,7.2,87.0,6.1
Dunedin, Musselburgh Ews,2017,Jun,08,08,8.2,7.2,86.0,6.0
Dunedin, Musselburgh Ews,2017,Jun,08,09,8.5,7.3,84.0,6.0
Dunedin, Musselburgh Ews,2017,Jun,08,10,9.6,8.1,80.0,6.3
Dunedin, Musselburgh Ews,2017,Jun,08,11,10.4,8.4,75.0,6.2
Dunedin, Musselburgh Ews,2017,Jun,08,12,11.2,8.8,71.0,6.2
Dunedin, Musselburgh Ews,2017,Jun,08,13,12.0,9.1,66.0,5.9
Dunedin, Musselburgh Ews,2017,Jun,08,14,12.4,9.3,64.0,5.8
Dunedin, Musselburgh Ews,2017,Jun,08,15,12.2,9.3,66.0,6.0
Dunedin, Musselburgh Ews,2017,Jun,08,16,11.6,9.2,71.0,6.5
Dunedin, Musselburgh Ews,2017,Jun,08,17,9.8,8.0,76.0,5.8
Dunedin, Musselburgh Ews,2017,Jun,08,18,7.8,6.8,85.0,5.5
Dunedin, Musselburgh Ews,2017,Jun,08,19,7.1,6.1,86.0,4.9
Dunedin, Musselburgh Ews,2017,Jun,08,20,7.3,6.5,88.0,5.5
Dunedin, Musselburgh Ews,2017,Jun,08,21,7.0,6.3,90.0,5.5
Dunedin, Musselburgh Ews,2017,Jun,08,22,6.8,5.9,86.0,4.6
Dunedin, Musselburgh Ews,2017,Jun,08,23,6.3,5.7,91.0,5.0
